item_id,item_name,category,department,shelf_life_days,days_remaining,initial_stock,current_stock,base_price,dynamic_price,daily_sales,elasticity,restock_frequency_days,last_restock_date,next_restock_date,carbon_score,predicted_monthly_sales,predicted_daily_sales,days_until_restock,days_stock_lasts,risk_score,risk_tag,forecasted_waste_units,forecasted_waste_value,recommended_action,co2_saved_kg,meals_saved,water_saved_liters,energy_saved_kwh,sustainability_score,efficiency_ratio,tactical_note,confidence,overstock_score
WM711D8A,Organic Pasta 12oz,Perishable,Grocery,353,0,362,0,6.37,6.37,24,0.71,13,2025-06-22,2025-07-05,8.35,732.98,24.43,13,8.92345465725656,76.3,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $6.37 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM2D21C2,Canned Pasta,Non-Perishable,Grocery,534,63,300,0,3.03,3.03,53,0.54,12,2025-06-22,2025-07-04,3.87,1592.18,53.07,7,2.2234784375080414,55.36,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM4CD6E1,Del Monte Croissants,Perishable,Bakery,48,0,127,0,2.24,2.24,5,0.27,1,2025-06-17,2025-06-18,2.53,159.97,5.33,0,5.065666113786051,57.42,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM7B7D44,Great Value Trash Bags 12oz,Perishable,Household,709,365,374,260,13.3,13.3,24,2.47,11,2025-06-19,2025-06-30,6.8,761.1,25.37,10,13.677571482906,76.61,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $13.30 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,10.83
WM8929E4,Canned Corn,Perishable,Grocery,660,305,222,0,4.9,4.9,24,0.73,10,2025-07-01,2025-07-11,6.3,742.52,24.75,3,6.02020202020202,49.42,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WME0E844,Fresh Bananas 16oz,Perishable,Produce,4,0,205,0,6.28,6.28,33,1.28,1,2025-06-20,2025-06-21,5.35,1000.67,33.36,0,3.657074273618076,61.4,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $6.28 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WME2B8EC,Organic Avocados 12oz,Perishable,Produce,5,0,298,0,7.99,7.99,15,1.15,2,2025-06-22,2025-06-24,8.21,464.16,15.47,0,5.300581679676276,72.84,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $7.99 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM21B029,Del Monte Rice 12oz,Non-Perishable,Grocery,531,8,458,2332,4.85,4.85,17,0.0,9,2025-06-21,2025-06-30,4.71,528.84,17.63,8,13.6131600354293,98.24,🔴 HIGH RISK – Act Now,2196,10650.6,Strategic Discount - Tier 1,10343.16,7320.0,109800,549.0,100.0,0.971,Action: Apply Tier 1 Strategic Discount. New price: $4.85 (0.0% reduction). Risk factor: 🔴 HIGH RISK – Act Now. 🌱 High sustainability impact.,✅ Confident action,137.18
WMBECFE1,Organic Croissants,Perishable,Bakery,4,0,401,0,3.68,3.68,84,0.47,2,2025-06-18,2025-06-20,4.34,2408.21,80.27,2,3.837050116864612,62.66,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $3.68 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMFBFDD7,Uncle Ben's Butter,Perishable,Dairy,6,0,201,0,5.59,5.59,72,0.37,2,2025-06-17,2025-06-19,4.55,2064.26,68.81,1,1.4242116476831743,64.5,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $5.59 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WME28DE1,Del Monte Rice,Non-Perishable,Grocery,653,65,374,0,9.99,9.99,68,0.0,7,2025-06-22,2025-06-29,3.19,2032.82,67.76,4,3.541912521157889,58.78,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WMD0E44F,Barilla Pasta,Perishable,Grocery,454,383,215,0,6.56,6.56,71,1.07,12,2025-07-01,2025-07-13,8.12,2112.85,70.43,2,2.1865682142938,38.74,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WMBA0495,Barilla Speaker,Perishable,Electronics,673,174,143,0,28.73,28.73,4,9.79,12,2025-06-25,2025-07-07,6.6,134.24,4.47,11,20.1342291329596,56.06,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM59F3A8,Fresh Carrots 16oz,Perishable,Produce,3,0,461,0,6.49,6.49,34,1.31,1,2025-06-25,2025-06-26,2.05,1054.6,35.15,1,13.001421910708522,48.2,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM5E9F78,Campbell's Cereal,Perishable,Grocery,483,209,130,0,8.8,8.8,56,1.28,8,2025-06-18,2025-06-26,2.55,1773.75,59.12,1,1.3193504974495665,32.89,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WMB2F513,Great Value Cheese 12oz,Perishable,Dairy,29,0,212,0,1.64,1.64,48,0.16,1,2025-06-23,2025-06-24,5.58,1412.3,47.08,2,1.338147781431143,70.72,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $1.64 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM7BA2D8,Kellogg's Bacon,Perishable,Meat,11,0,474,0,4.66,4.66,15,0.55,1,2025-06-23,2025-06-24,3.22,486.65,16.22,0,28.79161650860876,57.38,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WMB4A991,Fresh Bananas 12oz,Perishable,Produce,14,0,466,0,2.25,2.25,23,0.29,2,2025-06-19,2025-06-21,5.89,691.87,23.06,3,4.3798786790593045,70.66,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $2.25 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM03CC98,Organic Muffins,Perishable,Bakery,29,0,429,0,7.96,7.96,68,1.04,2,2025-06-21,2025-06-23,0.29,2039.98,68.0,0,3.9558823529411766,41.16,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM39F296,Tyson Beans Organic,Perishable,Grocery,698,137,497,0,2.48,2.48,61,0.46,12,2025-06-17,2025-06-29,6.32,1843.48,61.45,3,6.590724084160725,62.83,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $2.48 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WME66F5B,Canned Corn,Perishable,Grocery,686,72,376,1546,0.97,0.97,17,0.16,9,2025-06-20,2025-06-29,4.65,560.78,18.69,9,10.754413817898522,92.8,🔴 HIGH RISK – Act Now,322,312.34,Strategic Discount - Tier 1,1497.3,1073.33,16100,80.5,100.0,4.794,Action: Apply Tier 1 Strategic Discount. New price: $0.97 (0.0% reduction). Risk factor: 🔴 HIGH RISK – Act Now. 🌱 High sustainability impact.,✅ Confident action,90.94
WM57592D,Fresh Apples,Perishable,Produce,12,0,383,0,3.61,3.61,78,0.77,1,2025-06-25,2025-06-26,3.09,2329.82,77.66,1,3.772855861233443,54.66,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM0A9E11,Barilla Pork Organic,Perishable,Meat,10,0,380,0,8.08,8.08,7,0.91,2,2025-06-22,2025-06-24,5.57,225.69,7.52,2,48.936170336886086,63.18,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $8.08 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM7BE92F,Tyson Sauce,Perishable,Grocery,451,192,445,2482,6.42,5.64,7,0.97,9,2025-06-27,2025-07-06,5.6,223.21,7.44,5,46.23655878418318,75.67,🔴 HIGH RISK – Act Now,1138,7305.96,Strategic Discount - Tier 2,6372.8,3793.33,56900,284.5,100.0,0.872,Action: Apply Tier 2 Strategic Discount. New price: $5.64 (12.1% reduction). Addressing overstock. 🌱 High sustainability impact.,✅ Confident action,354.57
WMF600B5,Canned Rice,Perishable,Grocery,379,197,456,0,8.44,8.44,40,0.0,13,2025-06-26,2025-07-09,4.21,1237.59,41.25,2,2.521212121212121,46.05,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM5EA09B,Campbell's Croissants,Perishable,Bakery,40,0,367,0,3.18,3.18,41,0.43,1,2025-06-22,2025-06-23,5.18,1256.64,41.89,1,6.946765439006186,66.42,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $3.18 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM2C0B4E,Barilla Cereal,Non-Perishable,Grocery,643,69,200,0,5.83,5.83,41,0.88,12,2025-06-25,2025-07-07,5.51,1231.67,41.06,9,2.264978005102924,58.95,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WME48D86,Sara Lee Croissants 12oz,Perishable,Bakery,44,0,111,0,9.24,9.24,8,1.69,1,2025-06-17,2025-06-18,4.59,264.1,8.8,0,5.4545453363213685,58.36,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM8BDF32,Organic Chicken,Perishable,Meat,6,0,90,0,7.27,7.27,47,0.96,2,2025-06-19,2025-06-21,6.12,1391.11,46.37,0,1.7036877683790137,64.88,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $7.27 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMB83F48,Great Value Croissants 16oz,Perishable,Bakery,41,0,336,0,6.26,6.26,28,1.07,2,2025-06-17,2025-06-19,3.23,863.01,28.77,0,6.638859817899588,52.92,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM66B777,Uncle Ben's Rice 16oz,Perishable,Grocery,516,0,220,0,6.67,6.67,20,0.0,10,2025-06-27,2025-07-07,3.03,609.43,20.31,9,9.30576095370815,62.12,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $6.67 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM2F13C9,Sara Lee Muffins 16oz,Perishable,Bakery,46,0,410,0,2.11,2.11,7,0.32,2,2025-07-01,2025-07-03,3.39,215.21,7.17,1,39.609483539475065,60.36,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $2.11 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM87CAA2,Sara Lee Shampoo 12oz,Non-Perishable,Personal Care,593,0,225,0,4.9,4.9,60,1.13,10,2025-06-28,2025-07-08,2.73,1741.93,58.06,0,1.1367550540631155,50.92,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WMD6D74E,Organic Beef 16oz,Perishable,Meat,4,0,479,0,6.58,6.58,136,0.57,2,2025-06-26,2025-06-28,7.0,2339.11,77.97,1,4.450429582754222,72.3,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $6.58 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WME5E849,Peppers 12oz,Perishable,Produce,6,0,112,0,8.12,8.12,30,1.57,1,2025-06-30,2025-07-01,5.42,936.65,31.22,0,2.594490768145273,61.68,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $8.12 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM15C6AD,Campbell's Butter Organic,Perishable,Dairy,19,0,349,0,7.26,7.26,5,0.42,2,2025-06-21,2025-06-23,6.43,172.25,5.74,2,31.18467023303216,71.52,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $7.26 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMBB392B,Campbell's Cereal,Perishable,Grocery,457,104,487,857,8.27,8.27,34,1.58,9,2025-06-21,2025-06-30,7.22,1016.56,33.89,7,11.68486300182574,89.78,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 1,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 1 Strategic Discount. New price: $8.27 (0.0% reduction). Risk factor: 🔴 HIGH RISK – Act Now.,✅ Confident action,25.21
WM81AB0A,Canned Beans Organic,Perishable,Grocery,630,402,130,0,4.52,4.52,25,0.5,12,2025-06-17,2025-06-29,5.74,2041.71,68.06,3,1.2635909944892587,42.44,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WMEF8B7C,Barilla Cheese,Perishable,Dairy,20,0,139,0,5.93,5.93,72,0.44,1,2025-06-23,2025-06-24,7.3,2193.52,73.12,0,0.984682676360616,74.8,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $5.93 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM0547E0,Campbell's Paper Towels,Perishable,Household,483,150,334,1895,9.53,7.71,7,2.28,8,2025-06-22,2025-06-30,5.7,221.34,7.38,1,33.062330110612,80.38,🔴 HIGH RISK – Act Now,845,8052.85,Strategic Discount - Tier 1,4816.5,2816.67,42250,211.25,100.0,0.598,Action: Apply Tier 1 Strategic Discount. New price: $7.71 (19.1% reduction). Risk factor: 🔴 HIGH RISK – Act Now.,✅ Confident action,270.71
WM557D40,Fresh Lettuce,Perishable,Produce,6,0,71,0,8.2,8.2,32,0.84,2,2025-06-25,2025-06-27,1.76,963.52,32.12,2,2.117061091571146,48.64,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM26DBC0,Organic Bananas,Perishable,Produce,7,0,286,0,2.46,2.46,48,0.4,1,2025-06-21,2025-06-22,4.57,1435.71,47.86,0,4.805683181505303,64.28,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $2.46 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMB8BCDB,Heinz Croissants 16oz,Perishable,Bakery,8,0,357,0,6.55,6.55,59,1.2,2,2025-06-30,2025-07-02,5.65,1864.66,62.16,0,2.6061776125751472,62.6,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $6.55 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WME43B9E,Organic Cereal,Perishable,Grocery,360,250,232,495,3.39,3.39,16,0.58,11,2025-06-21,2025-07-02,5.2,469.18,15.64,12,11.508951154009925,67.22,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $3.39 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,30.94
WM531701,Del Monte Muffins 12oz,Perishable,Bakery,49,0,495,0,8.55,8.55,9,1.49,2,2025-06-30,2025-07-02,9.48,288.63,9.62,0,44.17879470435154,77.92,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $8.55 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM72D80B,Great Value Cream,Perishable,Dairy,4,0,169,0,6.23,6.23,52,0.51,2,2025-06-19,2025-06-21,3.45,1604.31,53.48,2,2.991772650888647,58.7,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM884DB5,Uncle Ben's Beans,Perishable,Grocery,628,389,289,0,4.77,4.77,45,0.93,7,2025-06-28,2025-07-05,4.88,1345.94,44.86,6,1.8724921724726145,35.44,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM6A82DA,Tyson Detergent Organic,Non-Perishable,Household,545,360,388,2955,7.58,7.58,3,0.0,7,2025-06-20,2025-06-27,4.87,238.51,7.95,4,38.61635312773394,73.06,🟠 MEDIUM RISK – Monitor,1875,14212.5,Strategic Discount - Tier 2,9131.25,6250.0,93750,468.75,100.0,0.642,Action: Apply Tier 2 Strategic Discount. New price: $7.58 (0.0% reduction). Addressing overstock.,✅ Confident action,985.0
WMA05F8A,Barilla Sauce,Non-Perishable,Grocery,461,24,115,1,4.92,4.92,52,0.81,10,2025-06-27,2025-07-07,6.23,1608.79,53.63,11,0.7831437472219324,64.85,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $4.92 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.02
WM48E2DA,Organic Muffins Organic,Perishable,Bakery,20,0,280,0,8.98,8.98,41,0.97,2,2025-06-21,2025-06-23,4.04,1225.81,40.86,0,5.163974470096919,56.46,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM4E4BF8,Uncle Ben's Trash Bags 16oz,Perishable,Household,629,0,447,0,17.75,17.75,68,3.34,8,2025-06-26,2025-07-04,5.08,2040.31,68.01,6,3.0436699529189752,60.32,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $17.75 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMBDE4D6,Kellogg's Rice,Non-Perishable,Grocery,595,38,264,0,5.18,5.18,45,0.0,12,2025-06-20,2025-07-02,4.87,1377.01,45.9,4,3.594771122327115,66.93,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $5.18 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM05E332,Heinz Bread,Perishable,Bakery,28,0,120,0,3.62,3.62,49,0.0,1,2025-06-17,2025-06-18,6.75,1567.76,52.26,1,1.7604286826410465,77.0,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $3.62 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM2D5FFA,Heinz Beans Organic,Perishable,Grocery,453,162,499,0,9.66,9.66,82,1.68,10,2025-06-17,2025-06-27,7.02,1521.44,50.71,4,5.7385132173884,53.78,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM9502C0,Heinz Cheese,Perishable,Dairy,59,0,249,0,8.05,8.05,63,0.57,2,2025-06-20,2025-06-22,6.32,1871.26,62.38,1,1.0420006233892796,69.58,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $8.05 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM37CA21,Heinz Pasta Organic,Perishable,Grocery,346,119,66,0,2.71,2.71,26,0.3,12,2025-06-29,2025-07-11,1.39,751.92,25.06,0,2.23463691913108,38.8,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM5BC77B,Campbell's Beans,Perishable,Grocery,657,14,453,1922,3.81,3.31,9,0.62,12,2025-06-20,2025-07-02,5.26,279.41,9.31,4,45.54242544464423,93.99,🔴 HIGH RISK – Act Now,1796,6842.76,Strategic Discount - Tier 1,9446.96,5986.67,89800,449.0,100.0,1.381,Action: Apply Tier 1 Strategic Discount. New price: $3.31 (13.1% reduction). Risk factor: 🔴 HIGH RISK – Act Now. 🌱 High sustainability impact.,✅ Confident action,213.56
WM435804,Organic Cereal,Perishable,Grocery,373,231,76,0,6.9,6.9,73,1.14,11,2025-06-17,2025-06-28,4.02,2176.87,72.56,10,0.3031973641156,31.31,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM1BE4F8,Uncle Ben's Cleaner,Perishable,Household,602,352,142,0,12.19,12.19,40,2.1,7,2025-06-26,2025-07-03,6.35,1233.88,41.13,6,2.188183750614335,42.01,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM19AD0D,Barilla Bagels,Perishable,Bakery,43,0,310,0,1.47,1.47,3,0.22,1,2025-06-25,2025-06-26,4.99,116.29,3.88,1,24.742267311461912,67.76,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $1.47 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM64D89F,Heinz Earbuds 12oz,Perishable,Electronics,596,130,204,0,31.58,31.58,80,8.08,8,2025-06-19,2025-06-27,3.81,2540.75,84.69,1,1.1807769171949918,46.52,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM5ED53D,Campbell's Milk 12oz,Perishable,Dairy,45,0,187,0,9.88,9.88,16,0.0,1,2025-06-25,2025-06-26,4.15,566.76,18.89,1,4.499735455077849,66.6,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $9.88 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM743693,Fresh Carrots 16oz,Perishable,Produce,6,0,354,0,1.84,1.84,78,0.38,1,2025-06-30,2025-07-01,4.1,1699.72,56.66,0,1.588422171591493,62.6,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $1.84 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM33E99A,Barilla Sausage Organic,Perishable,Meat,12,0,60,0,3.33,3.33,38,0.45,2,2025-06-23,2025-06-25,3.0,1156.65,38.56,2,0.337136917453654,57.5,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM2F959F,Del Monte Bacon 12oz,Perishable,Meat,13,0,160,0,2.21,2.21,17,0.23,1,2025-06-23,2025-06-24,5.19,512.78,17.09,1,8.191925029257545,68.46,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $2.21 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM4E7812,Organic Beans,Non-Perishable,Grocery,445,171,324,0,7.4,7.4,62,1.05,11,2025-06-25,2025-07-06,3.5,1924.04,64.13,3,2.58849223623119,38.63,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM1D1E71,Tyson Milk,Perishable,Dairy,59,0,289,0,0.63,0.63,33,0.0,1,2025-06-17,2025-06-18,4.4,1038.41,34.61,0,3.3805257999621725,67.6,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $0.63 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM6FDB3E,Barilla Razor Blades 12oz,Perishable,Personal Care,653,126,427,178,5.29,5.29,34,0.97,12,2025-06-27,2025-07-09,3.26,1030.51,34.35,11,7.6564777782491396,75.62,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $5.29 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,5.24
