item_id,item_name,category,department,shelf_life_days,days_remaining,initial_stock,current_stock,base_price,dynamic_price,daily_sales,elasticity,restock_frequency_days,last_restock_date,next_restock_date,carbon_score,predicted_monthly_sales,predicted_daily_sales,days_until_restock,days_stock_lasts,risk_score,risk_tag,forecasted_waste_units,forecasted_waste_value,recommended_action,co2_saved_kg,meals_saved,water_saved_liters,energy_saved_kwh,sustainability_score,efficiency_ratio,tactical_note,confidence,overstock_score
WMFBBFC4,Kellogg's Rolls,Perishable,Bakery,11,0,54,54,2.55,2.55,14,0.29,2,2025-06-19,2025-06-21,9.3,459.01,15.3,2,2.287581670828655,100.0,🔴 HIGH RISK – Act Now,54,137.7,Strategic Discount - Tier 1,502.2,180.0,2700,13.5,100.0,3.647,Action: Apply Tier 1 Strategic Discount. New price: $2.55 (0.0% reduction). Risk factor: 🔴 HIGH RISK – Act Now. 🌱 High sustainability impact.,✅ Confident action,3.86
WMB77BC6,Barilla Pasta Organic,Perishable,Grocery,701,264,343,155,3.56,3.56,35,0.4,8,2025-06-26,2025-07-04,6.0,1072.56,35.75,5,2.8811188811188813,81.51,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 1,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 1 Strategic Discount. New price: $3.56 (0.0% reduction). Risk factor: 🔴 HIGH RISK – Act Now.,✅ Confident action,4.43
WM85AEFD,Campbell's Rice Organic,Non-Perishable,Grocery,633,19,326,893,0.51,0.51,14,0.0,12,2025-06-27,2025-07-09,6.18,435.32,14.51,12,11.440385760269022,100.0,🔴 HIGH RISK – Act Now,627,319.77,Strategic Discount - Tier 1,3874.86,2090.0,31350,156.75,100.0,12.118,Action: Apply Tier 1 Strategic Discount. New price: $0.51 (0.0% reduction). Risk factor: 🔴 HIGH RISK – Act Now. 🌱 High sustainability impact.,✅ Confident action,63.79
WM487F3E,Organic Peppers 16oz,Perishable,Produce,13,0,364,364,3.17,3.17,28,0.52,1,2025-06-26,2025-06-27,5.61,898.01,29.93,3,4.47711321863326,97.24,🔴 HIGH RISK – Act Now,364,1153.88,DONATE,2042.04,1213.33,18200,91.0,100.0,1.77,"Action: Donate. Potential savings: $1153.88, CO₂ reduction: 2042.04kg. 🌱 High sustainability impact.",✅ Confident action,13.0
WM3AE147,Fresh Onions 12oz,Perishable,Produce,13,0,134,0,9.85,9.85,19,1.91,1,2025-06-30,2025-07-01,1.95,553.41,18.45,2,6.9918696295732685,47.8,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WMA87106,Barilla Croissants,Perishable,Bakery,25,0,194,0,1.28,1.28,56,0.25,1,2025-06-30,2025-07-01,1.94,1690.61,56.35,2,1.863354087724094,55.26,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM287BDC,Kellogg's Sauce 12oz,Non-Perishable,Grocery,377,0,169,0,3.41,3.41,42,0.53,13,2025-06-20,2025-07-03,4.91,701.51,23.38,11,4.833190934823578,64.34,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $3.41 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMB989F9,Great Value Yogurt 12oz,Perishable,Dairy,45,0,378,0,2.76,2.76,49,0.22,1,2025-06-21,2025-06-22,5.11,1506.59,50.22,1,2.927120597906307,68.24,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $2.76 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM7B195B,Uncle Ben's Bread,Perishable,Bakery,4,0,201,201,5.51,5.51,49,0.0,1,2025-06-29,2025-06-30,7.75,1464.15,48.8,2,0.9016393583585296,100.0,🔴 HIGH RISK – Act Now,201,1107.51,DONATE,1557.75,670.0,10050,50.25,100.0,1.407,"Action: Donate. Potential savings: $1107.51, CO₂ reduction: 1557.75kg. 🌱 High sustainability impact.",✅ Confident action,4.1
WM01BBD2,Del Monte Bagels,Perishable,Bakery,48,0,256,256,2.19,2.19,77,0.25,1,2025-06-19,2025-06-20,4.32,2335.3,77.84,3,2.864851111143347,84.73,🔴 HIGH RISK – Act Now,256,560.64,DONATE,1105.92,853.33,12800,64.0,100.0,1.973,"Action: Donate. Potential savings: $560.64, CO₂ reduction: 1105.92kg. 🌱 High sustainability impact.",✅ Confident action,3.32
WM32ABDF,Tyson Beans,Perishable,Grocery,685,78,458,396,2.36,2.36,29,0.41,13,2025-06-18,2025-07-01,3.85,882.93,29.43,9,7.679238792269191,86.75,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 1,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 1 Strategic Discount. New price: $2.36 (0.0% reduction). Risk factor: 🔴 HIGH RISK – Act Now.,✅ Confident action,13.66
WMF3E7BD,Barilla Pasta,Non-Perishable,Grocery,625,400,372,0,8.22,8.22,57,1.33,13,2025-06-28,2025-07-11,5.34,1705.54,56.85,5,3.3245383478072634,35.76,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM203107,Del Monte Butter 16oz,Perishable,Dairy,51,0,227,0,8.77,8.77,60,0.59,1,2025-06-20,2025-06-21,4.73,1798.0,59.93,2,1.284832297812453,63.02,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $8.77 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM1BF30F,Fresh Apples,Perishable,Produce,6,0,180,180,7.25,7.25,75,1.38,1,2025-06-18,2025-06-19,3.52,2276.12,75.87,3,2.332937835671476,68.48,🟠 MEDIUM RISK – Monitor,180,1305.0,DONATE,633.6,600.0,9000,45.0,100.0,0.486,"Action: Donate. Potential savings: $1305.00, CO₂ reduction: 633.6kg.",✅ Confident action,2.4
WM8B57FD,Kellogg's Muffins,Perishable,Bakery,18,0,287,287,3.82,3.82,60,0.41,1,2025-06-20,2025-06-21,5.27,1797.73,59.92,3,2.1194927216439767,95.68,🔴 HIGH RISK – Act Now,287,1096.34,DONATE,1512.49,956.67,14350,71.75,100.0,1.38,"Action: Donate. Potential savings: $1096.34, CO₂ reduction: 1512.49kg. 🌱 High sustainability impact.",✅ Confident action,4.78
WM182AB8,Tyson Rolls 12oz,Perishable,Bakery,16,0,426,0,7.32,7.32,19,1.21,1,2025-06-24,2025-06-25,5.99,589.77,19.66,1,9.206510753041814,63.96,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $7.32 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM0D1CAD,Uncle Ben's Rice 16oz,Perishable,Grocery,659,380,74,0,4.56,4.56,57,0.0,8,2025-06-26,2025-07-04,4.4,1720.49,57.35,7,0.924149980996355,44.53,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM3014D5,Barilla Yogurt 16oz,Perishable,Dairy,57,0,140,140,6.84,6.84,29,0.42,1,2025-06-30,2025-07-01,3.36,889.92,29.66,2,4.180714788871424,88.21,🔴 HIGH RISK – Act Now,140,957.6,DONATE,470.4,466.67,7000,35.0,100.0,0.491,"Action: Donate. Potential savings: $957.60, CO₂ reduction: 470.4kg.",✅ Confident action,4.83
WM88E651,Grapes,Perishable,Produce,6,0,486,0,3.72,3.72,47,0.8,2,2025-06-30,2025-07-02,0.98,1431.46,47.72,1,5.97233848930318,45.92,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM7BEDBC,Campbell's Muffins,Perishable,Bakery,55,0,144,0,5.39,5.39,37,1.06,2,2025-06-28,2025-06-30,4.2,1149.83,38.33,1,2.73936850988955,56.8,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WMEC3AA3,Campbell's Yogurt,Perishable,Dairy,43,0,429,0,8.09,8.09,17,0.77,1,2025-06-22,2025-06-23,2.94,493.22,16.44,1,22.32360024804813,54.06,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM809EDE,Organic Cereal 12oz,Perishable,Grocery,380,259,165,165,1.62,1.62,34,0.22,9,2025-06-23,2025-07-02,7.53,1201.0,40.03,9,3.272545690602217,79.77,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $1.62 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,4.85
WMA15B78,Uncle Ben's Muffins,Perishable,Bakery,6,0,113,0,2.94,2.94,7,0.42,1,2025-06-21,2025-06-22,5.01,210.31,7.01,1,12.410841249555473,65.84,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $2.94 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMBEE93A,Tyson Beans 12oz,Non-Perishable,Grocery,448,137,131,610,3.81,3.81,6,0.72,8,2025-06-24,2025-07-02,7.11,206.18,6.87,5,18.195051249237025,89.01,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 1,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 1 Strategic Discount. New price: $3.81 (0.0% reduction). Risk factor: 🔴 HIGH RISK – Act Now.,✅ Confident action,101.67
WMC50D9F,Fresh Carrots,Perishable,Produce,6,0,118,0,7.17,7.17,22,1.15,1,2025-06-18,2025-06-19,7.83,702.14,23.4,2,4.059829126012902,71.32,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $7.17 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM274562,Kellogg's Pasta,Non-Perishable,Grocery,657,7,324,207,4.3,3.64,24,0.83,13,2025-06-22,2025-07-05,7.06,758.45,25.28,14,5.933544142632854,99.51,🔴 HIGH RISK – Act Now,39,167.7,Strategic Discount - Tier 1,275.34,130.0,1950,9.75,99.25,1.642,Action: Apply Tier 1 Strategic Discount. New price: $3.64 (15.3% reduction). Risk factor: 🔴 HIGH RISK – Act Now. 🌱 High sustainability impact.,✅ Confident action,8.62
WM2B7B69,Campbell's Sausage Organic,Perishable,Meat,14,0,178,178,4.22,4.22,74,0.27,1,2025-07-01,2025-07-02,6.83,2107.58,70.25,1,0.8256227758007118,89.05,🔴 HIGH RISK – Act Now,178,751.16,DONATE,1215.74,593.33,8900,44.5,100.0,1.618,"Action: Donate. Potential savings: $751.16, CO₂ reduction: 1215.74kg. 🌱 High sustainability impact.",✅ Confident action,2.41
WM05B4FE,Fresh Potatoes 16oz,Perishable,Produce,10,0,65,0,9.9,9.9,5,1.21,2,2025-06-21,2025-06-23,0.52,161.76,5.39,1,4.638219038825427,42.08,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM497459,Kellogg's Rolls,Perishable,Bakery,3,0,120,120,9.92,9.92,21,1.28,2,2025-06-29,2025-07-01,1.67,565.32,18.84,3,4.033970243336783,76.68,🔴 HIGH RISK – Act Now,120,1190.4,DONATE,200.4,400.0,6000,30.0,100.0,0.168,"Action: Donate. Potential savings: $1190.40, CO₂ reduction: 200.4kg.",✅ Confident action,5.71
WM375764,Kellogg's Yogurt,Perishable,Dairy,41,0,382,0,0.93,0.93,56,0.09,1,2025-06-27,2025-06-28,3.68,1672.84,55.76,2,4.483500852320791,63.82,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $0.93 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMD2CFB0,Del Monte Milk,Perishable,Dairy,38,0,208,0,7.3,7.3,53,0.0,1,2025-06-24,2025-06-25,5.96,1571.58,52.39,2,3.7411720229706087,73.84,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $7.30 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM85A866,Organic Potatoes,Perishable,Produce,8,0,283,283,5.43,5.43,48,1.25,2,2025-06-28,2025-06-30,5.5,1476.43,49.21,4,5.181873699332393,92.0,🔴 HIGH RISK – Act Now,283,1536.69,DONATE,1556.5,943.33,14150,70.75,100.0,1.013,"Action: Donate. Potential savings: $1536.69, CO₂ reduction: 1556.5kg. 🌱 High sustainability impact.",✅ Confident action,5.9
WM628794,Kellogg's Bread,Perishable,Bakery,10,0,479,0,5.17,5.17,31,0.0,1,2025-06-26,2025-06-27,6.37,965.39,32.18,2,11.559975030210552,75.48,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $5.17 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMC544FC,Campbell's Pasta 16oz,Non-Perishable,Grocery,702,424,196,823,8.54,8.54,6,0.95,10,2025-06-25,2025-07-05,7.16,202.16,6.74,10,13.353116180457826,74.98,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $8.54 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,137.17
WMD4E756,Organic Cheese,Perishable,Dairy,48,0,403,403,6.0,6.0,26,0.57,1,2025-06-26,2025-06-27,4.09,786.83,26.23,2,5.947388590259186,90.66,🔴 HIGH RISK – Act Now,403,2418.0,DONATE,1648.27,1343.33,20150,100.75,100.0,0.682,"Action: Donate. Potential savings: $2418.00, CO₂ reduction: 1648.27kg.",✅ Confident action,15.5
WM4EB3B5,Heinz Bread,Perishable,Bakery,59,0,387,387,6.6,6.6,76,0.0,2,2025-06-21,2025-06-23,9.01,2328.27,77.61,3,3.878366159423182,100.0,🔴 HIGH RISK – Act Now,387,2554.2,DONATE,3486.87,1290.0,19350,96.75,100.0,1.365,"Action: Donate. Potential savings: $2554.20, CO₂ reduction: 3486.87kg. 🌱 High sustainability impact.",✅ Confident action,5.09
WM0141F9,Heinz Paper Towels 12oz,Perishable,Household,638,205,235,0,15.92,15.92,43,3.31,8,2025-06-29,2025-07-07,2.94,1287.79,42.93,8,2.5856044540166816,38.91,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM2FD362,Heinz Cream Organic,Perishable,Dairy,39,0,364,0,5.12,5.12,22,0.46,1,2025-06-28,2025-06-29,6.54,665.92,22.2,2,13.018017570632468,71.56,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $5.12 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM43F6F1,Sara Lee Cheese 12oz,Perishable,Dairy,58,0,305,0,3.95,3.95,32,0.24,2,2025-06-29,2025-07-01,2.99,1035.05,34.5,1,3.217391304347826,59.56,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WMDB3FDF,Campbell's Bread,Perishable,Bakery,14,0,301,0,8.67,8.67,74,0.0,1,2025-06-20,2025-06-21,4.65,2313.96,77.13,2,3.759886040799111,68.6,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $8.67 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMD0C1BC,Del Monte Beans,Perishable,Grocery,488,307,154,0,3.52,3.52,28,0.56,13,2025-06-17,2025-06-30,2.63,865.79,28.86,11,3.534303459557601,29.76,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM5A8FC0,Organic Peppers,Perishable,Produce,11,0,262,0,7.01,7.01,54,1.26,1,2025-06-27,2025-06-28,6.38,1642.81,54.76,1,4.072315683623935,65.52,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $7.01 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM0332F6,Heinz Butter 12oz,Perishable,Dairy,34,0,241,241,5.66,5.66,37,0.53,1,2025-06-19,2025-06-20,3.38,1192.6,39.75,1,3.6226415094339615,88.22,🔴 HIGH RISK – Act Now,241,1364.06,DONATE,814.58,803.33,12050,60.25,100.0,0.597,"Action: Donate. Potential savings: $1364.06, CO₂ reduction: 814.58kg.",✅ Confident action,6.51
WMF7244B,Del Monte Bacon,Perishable,Meat,4,0,169,0,1.33,1.33,36,0.14,1,2025-06-24,2025-06-25,6.62,1112.43,37.08,2,1.1866234581237205,75.08,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $1.33 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM350284,Canned Beans,Perishable,Grocery,518,417,304,1006,1.24,1.24,14,0.13,9,2025-06-25,2025-07-04,2.67,427.39,14.25,2,6.666666666666667,57.18,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,71.86
WM214139,Organic Croissants,Perishable,Bakery,19,0,292,0,9.3,9.3,15,1.41,1,2025-06-27,2025-06-28,8.26,479.36,15.98,1,11.639549770222969,73.04,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $9.30 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMB223A5,Tyson Rolls 16oz,Perishable,Bakery,38,0,443,443,5.85,5.85,9,0.98,2,2025-06-22,2025-06-24,5.27,317.57,10.59,4,40.22662831557164,91.28,🔴 HIGH RISK – Act Now,443,2591.55,DONATE,2334.61,1476.67,22150,110.75,100.0,0.901,"Action: Donate. Potential savings: $2591.55, CO₂ reduction: 2334.61kg. 🌱 High sustainability impact.",✅ Confident action,49.22
WM27D541,Potatoes 12oz,Perishable,Produce,5,0,50,50,4.12,4.12,16,0.63,1,2025-06-28,2025-06-29,4.04,1297.98,43.27,1,0.6702103002819985,78.61,🔴 HIGH RISK – Act Now,50,206.0,DONATE,202.0,166.67,2500,12.5,100.0,0.981,"Action: Donate. Potential savings: $206.00, CO₂ reduction: 202.0kg. 🌱 High sustainability impact.",✅ Confident action,3.12
WM9330E6,Canned Rice 12oz,Perishable,Grocery,622,0,270,0,5.32,5.32,23,0.0,12,2025-06-22,2025-07-04,7.04,711.29,23.71,9,4.555040243368364,78.16,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $5.32 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM713C4C,Fresh Grapes Organic,Perishable,Produce,9,0,210,0,9.26,9.26,20,1.07,1,2025-06-30,2025-07-01,1.05,580.29,19.34,1,7.807652472008623,44.2,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WMDC3C34,Heinz Bagels,Perishable,Bakery,35,0,349,0,2.86,2.86,42,0.42,1,2025-06-24,2025-06-25,5.24,1271.99,42.4,2,3.844339484292535,66.76,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $2.86 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM90E857,Great Value Cereal 12oz,Perishable,Grocery,594,87,195,600,3.43,3.43,8,0.36,11,2025-07-01,2025-07-12,5.37,247.58,8.25,10,19.87878787878788,92.02,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 1,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 1 Strategic Discount. New price: $3.43 (0.0% reduction). Risk factor: 🔴 HIGH RISK – Act Now.,✅ Confident action,75.0
WM80E372,Sara Lee Beans 16oz,Perishable,Grocery,463,193,426,0,8.62,8.62,63,1.08,9,2025-06-30,2025-07-09,5.26,1866.0,62.2,7,2.3472668522375804,44.37,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WMCD5257,Fresh Lettuce Organic,Perishable,Produce,12,0,440,440,7.46,7.46,49,1.28,1,2025-06-28,2025-06-29,4.49,1487.35,49.58,3,6.575231705534312,87.96,🔴 HIGH RISK – Act Now,440,3282.4,DONATE,1975.6,1466.67,22000,110.0,100.0,0.602,"Action: Donate. Potential savings: $3282.40, CO₂ reduction: 1975.6kg.",✅ Confident action,8.98
WMDF8170,Kellogg's Cereal,Perishable,Grocery,536,450,377,0,6.31,6.31,58,0.79,13,2025-06-26,2025-07-09,4.4,1712.9,57.1,3,3.607705875742947,26.12,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM84F76F,Heinz Detergent 16oz,Perishable,Household,382,154,173,31,17.07,17.07,25,0.0,11,2025-06-29,2025-07-10,6.01,727.1,24.24,10,1.7326732836871883,65.35,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $17.07 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,1.24
WMFD9637,Organic Butter 12oz,Perishable,Dairy,34,0,233,0,4.52,4.52,4,0.41,1,2025-06-27,2025-06-28,8.07,127.07,4.24,1,32.075473429597466,78.18,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $4.52 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM0951C8,Sara Lee Croissants,Perishable,Bakery,10,0,240,0,4.58,4.58,14,0.91,1,2025-06-26,2025-06-27,2.86,449.52,14.98,2,6.742323303497375,52.34,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM133817,Kellogg's Razor Blades 16oz,Non-Perishable,Personal Care,507,171,209,209,5.35,5.35,59,1.29,12,2025-06-28,2025-07-10,7.38,1776.48,59.22,13,2.735562253642192,77.28,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $5.35 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,3.54
WM49AAEC,Great Value Charger,Non-Perishable,Electronics,497,285,64,0,90.67,90.67,68,19.57,10,2025-06-26,2025-07-06,7.54,2037.58,67.92,9,0.8981154541298367,47.22,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WMCC8B89,Barilla Bagels 12oz,Perishable,Bakery,32,0,423,423,8.74,8.74,54,1.27,2,2025-06-18,2025-06-20,5.53,1624.46,54.15,3,3.1024929873678926,92.12,🔴 HIGH RISK – Act Now,423,3697.02,DONATE,2339.19,1410.0,21150,105.75,100.0,0.633,"Action: Donate. Potential savings: $3697.02, CO₂ reduction: 2339.19kg.",✅ Confident action,7.83
WM663847,Barilla Bread,Perishable,Bakery,11,0,267,0,1.69,1.69,35,0.0,2,2025-06-19,2025-06-21,8.28,1064.02,35.47,1,6.822666807768517,83.12,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 1,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 1 Strategic Discount. New price: $1.69 (0.0% reduction). Risk factor: 🔴 HIGH RISK – Act Now.,✅ Confident action,0.0
WMFA48A2,Barilla Rolls 16oz,Perishable,Bakery,22,0,265,0,8.82,8.82,75,1.56,1,2025-06-24,2025-06-25,7.53,2322.15,77.4,1,1.2661498458399052,70.12,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $8.82 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM6152D4,Barilla Rolls 12oz,Perishable,Bakery,54,0,472,0,1.72,1.72,71,0.3,2,2025-06-29,2025-07-01,6.0,2251.49,75.05,1,1.9187207747438888,71.0,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $1.72 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM442956,Del Monte Shampoo,Non-Perishable,Personal Care,457,256,341,0,15.26,15.26,69,3.09,11,2025-06-27,2025-07-08,5.44,2217.05,73.9,7,3.978349038288513,39.35,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM75780E,Tyson Bread 12oz,Perishable,Bakery,4,0,274,0,3.2,3.2,7,0.0,2,2025-07-01,2025-07-03,4.1,635.83,21.19,2,9.108069614712884,66.4,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $3.20 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMA00581,Great Value Paper Towels 12oz,Perishable,Household,317,220,116,0,18.63,18.63,103,3.67,12,2025-06-20,2025-07-02,1.74,2030.53,67.68,5,0.6057919594433653,19.2,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM0ED33D,Heinz Rice,Perishable,Grocery,617,298,274,0,5.91,5.91,35,0.0,12,2025-06-20,2025-07-02,5.64,1093.5,36.45,5,1.893004075603636,53.24,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
